http://rss.news.yahoo.com/rss/science
http://news.bbc.co.uk/rss/newsonline_world_edition/science/nature/rss.xml
http://partners.userland.com/nytRss/science.xml
http://www.sciencedaily.com/newsfeed.xml
http://www.sciencenews.org/view/feed/type/news/name/news_items.rss
http://www.msnbc.msn.com/id/3033054/device/rss/rss.xml
http://feeds.wired.com/wired/science
http://www.telegraph.co.uk/science/science-news/rss
http://feeds.reuters.com/reuters/scienceNews
http://rss.cnn.com/rss/cnn_topstories.rss
http://feeds.nytimes.com/nyt/rss/HomePage
http://www.washingtonpost.com/rss/
http://rssfeeds.usatoday.com/usatoday-NewsTopStories
http://www.npr.org/rss/rss.php?id=1001
http://feeds.reuters.com/reuters/topNews
http://newsrss.bbc.co.uk/rss/newsonline_world_edition/americas/rss.xml
http://feeds.wired.com/wired/index
http://feeds.nytimes.com/nyt/rss/Technology
http://feeds.reuters.com/reuters/technologyNews
http://www.npr.org/rss/rss.php?id=1019
